2006-01-05|509642|Converting between LCIDs and RFC 1766 language codes
2006-01-09|510781|When programs assume that the system will never change, episode 3
2006-01-10|511201|The decoy display control panel
2006-01-17|513779|ReadProcessMemory is not a preferred IPC mechanism
2006-01-18|514298|The cost of trying too hard: Splay trees
2006-01-23|516202|If your callback fails, it's your responsibility to set the error code
2006-01-24|516808|Performance consequences of polling
2006-01-24|516809|Creepy messages in your baggage
2006-01-25|517395|You can call MsgWaitForMultipleObjects with zero handles
2006-01-25|517396|Welcome to the United States, unless you're a Canadian technologist who is an invited guest at a Microsoft conference, in which case, keep out
2006-01-26|517849|Pumping messages while waiting for a period of time
2006-01-26|517850|Stephen Tolouse's reminiscences of Windows 95 RTM day
2006-01-30|519388|Why does a corrupted binary sometimes result in "Program too big to fit in memory"?
2006-01-30|519389|Liquefied NBA points apparently cannot be sold on eBay
2006-01-31|520225|Why does the Recycle Bin have different file system names on FAT and NTFS?
2006-01-31|520227|"I attack the kobold wearing the headdress made of human ears"
2006-02-02|523171|Be careful when interpreting security descriptors across machine boundaries
2006-02-03|524073|Mysterious things Steve Yi has eaten
2006-02-06|525700|Beware of redirected folders, too
2006-02-10|529525|The dangers of sleeping on a UI thread
2006-02-16|533250|Because programmers were trusted to do the right thing, part 2
2006-02-20|535440|Why does my program run faster if I click and hold the caption bar?
2006-02-21|536055|In pursuit of the message queue
2006-02-22|536920|The performance cost of reading a registry key
2006-02-23|537856|Enumerating threads in a process
2006-02-23|537857|That $9 you got from the PayPal settlement? Taxable income.
2006-02-28|540579|Raymond, you so write like a girl
2006-03-06|544496|The ForceAutoLogon setting doesn't do what most people think
2006-03-07|545295|The consequences of invalidating the null window
2006-03-08|546177|Why is there no message for disabling the Cancel button on a wizard?
2006-03-08|546178|Reading the fine print, episode 2: Portable headphones
2006-03-09|547171|If you ask for a window caption, you also get a border
2006-03-13|550403|The social skills of a thermonuclear device, part 2
2006-03-16|552821|Why does the version 6 animation control not use a background thread?
2006-03-20|555511|Basic ground rules for programming - function parameters and how they are used
2006-03-21|556505|Why doesn't Windows File Protection use ACLs to protect files?
2006-03-22|558007|Solving one problem by creating a bigger problem
2006-03-23|558887|Before you develop a solution, make sure you really understand the problem
2006-03-27|561924|Why doesn't the window manager just take over behavior that used to be within the application's purview?
2006-03-28|563008|Why are there two copies of Notepad?
2006-03-28|563009|The rise and fall of the German language
2006-03-30|564809|How would you solve this compatibility problem: Network interoperability
2006-03-31|565878|The network interoperability compatibility problem, first follow-up of many
2006-04-04|568101|German adjectives really aren't that hard; they just look that way
2006-04-07|570801|Computing over a high-latency network means you have to bulk up
2006-04-10|572491|Be very careful if you decide to change the rules after the game has ended
2006-04-12|574927|Why is the Microsoft Protection Service called "msmpsvc"?
2006-04-12|574928|News for dummies in French and English
2006-04-13|575739|Where did the name for Microsoft Access come from?
2006-04-17|577483|Locale-sensitive number grouping
2006-04-19|578992|The 2006/2007 Seattle Symphony subscription season at a glance
2006-04-24|582153|Ich habe meinen Computer zu Deutsch gewechselt
2006-04-25|583093|No, really, you need to pass all unhandled messages to DefWindowProc
2006-04-28|586018|What does CS_SAVEBITS do?
2006-04-28|586020|Grace period for Swedish currency conversion extended to the end of the year
2006-05-02|588350|A cache with a bad policy is another name for a memory leak
2006-05-03|589110|The alertable wait is the non-GUI analog to pumping messages
2006-05-04|589884|Doing quick arithmetic from the command prompt
2006-05-05|590749|What can I do with the HINSTANCE returned by the ShellExecute function?
2006-05-08|592350|It rather involved being on the other side of this airtight hatchway
2006-05-08|592352|Seattle boating season opens but never closes
2006-05-11|595351|Automatic messages when you're not in the office - the infamous OOF
2006-05-15|597984|The first word on the command line is the program name only by convention
2006-05-17|599916|Beware of digits before the redirection operator
2006-05-17|599917|Don't mention the war. I mentioned it once, but I think I got away with it all right
2006-05-22|603788|How do I write a regular expression that matches an IPv4 dotted address?
2006-05-23|604741|That mysterious J
2006-05-24|605974|Beware the C++ implicit conversion
2006-05-25|607075|Using Yoda on an x86 may be hazardous to your systems' health
2006-06-01|612970|What does the CS_OWNDC class style do?
2006-06-02|614235|What does the CS_CLASSDC class style do?
2006-06-08|622194|The forgotten common controls: The MenuHelp function
2006-06-12|628193|Remember what happens when you broadcast a message
2006-06-13|629451|Fumbling around in the dark and stumbling across the wrong solution
2006-06-14|630864|Pitfalls of transparent rendering of anti-aliased fonts
2006-06-19|636824|Announcements on the ferry, one self-explanatory, one not
2006-06-20|639479|A single-instance program is its own denial of service
2006-06-22|642849|An auto-reset event is just a stupid semaphore
2006-06-22|642850|The continuing phenomenon of size inflation in fast food
2006-06-23|644239|The subtle usability considerations of conference nametags
2006-06-26|647365|Coding in-place tooltips
2006-06-27|648493|Using custom-draw in tooltips to adjust the font
2006-06-27|648495|... so it doesn't poop all over your office
2006-06-29|650752|Generating tooltip text dynamically
2006-07-03|655251|Security: Don't forget to initialize the stuff you don't care about
2006-07-06|657868|Is the maximum size of the environment 32K or 64K?
2006-07-10|661389|Before you can learn to recognize what's wrong, you must learn to recognize what's right
2006-07-11|662326|News flash: Big houses have bigger heating bills
2006-07-12|663365|Pidls and monikers do roughly the same thing, just backwards
2006-07-13|664448|Glass houses are great places to throw stones
2006-07-18|669668|How are DLL functions exported in 32-bit Windows?
2006-07-19|671238|Exported functions that are really forwarders
2006-07-21|673830|Calling an imported function, the naive way
2006-07-24|676670|Raise la lanterne rouge
2006-07-26|679044|What happens when you get dllimport wrong?
2006-07-28|681473|The efficiency of ordinal-based imports while still being name-based
2006-08-01|685248|C# nested classes are like C++ nested classes, not Java inner classes
2006-08-02|686456|The implementation of anonymous methods in C# and its consequences (part 1)
2006-08-03|687529|The implementation of anonymous methods in C# and its consequences (part 2)
2006-08-03|687530|News Flash: Big houses also cost more to cool
2006-08-04|688527|The implementation of anonymous methods in C# and its consequences (part 3)
2006-08-07|690946|The day Tully's ran out of coffee
2006-08-08|692129|Candidate for most obscure keyboard shortcut: Shift+F8
2006-08-09|693280|How were window hooks implemented in 16-bit Windows?
2006-08-14|699521|Why can't I see all of the 4GB of RAM in my machine?
2006-08-16|702526|Accessibility is not just for people with disabilities
2006-08-17|704232|Don't trust the return address, no really
2006-08-18|705957|Applications and DLLs don't have privileges; users do
2006-08-21|710754|Sucking the exception pointers out of a stack trace
2006-08-23|714650|Environment variable expansion occurs when the command is read
2006-08-24|717181|Moving a file does not recalculate inherited permissions
2006-08-28|728349|Try to avoid having BOOL function parameters
2006-09-01|735298|On the unanswerability of the maximum number of user interface objects a program can create
2006-09-06|742710|You already know what your target architecture is (or at least you should)
2006-09-11|749489|If you ask a Yes/No question, make sure the user also knows what happens when they say No
2006-09-12|750575|Grammar review: Verb+particle versus compound noun
2006-09-15|755966|Allocating and freeing memory across module boundaries
2006-09-20|763727|Don't forget to unregister your window classes when your DLL shuts down dynamically
2006-09-21|764634|It's that season again: The Microsoft Company Meeting
2006-09-22|766168|Things you already know: How do I wait until my dialog box is displayed before doing something?
2006-09-22|766170|Hand gestures for numbers
2006-09-25|770536|Waiting until the dialog box is displayed before doing something
2006-09-26|772222|Isn't DDE all asynchronous anyway?
2006-09-27|773741|IsBadXxxPtr should really be called CrashProgramRandomly
2006-09-29|776926|Quotation marks around spaces aren't necessary in the PATH environment variable
2006-10-02|780255|Does a dual-core processor count as one or two for licensing purposes?
2006-10-05|792913|Why does Windows hide keyboard accelerators and focus rectangles by default?
2006-10-13|822124|Why do I see the same fake names in Microsoft samples over and over?
2006-10-16|831357|640 x 480 is still not dead
2006-10-17|834921|What does the letter "T" in LPTSTR stand for?
2006-10-18|838994|Don't require your users to have a degree in philosophy
2006-10-19|844008|No good deed goes unpunished, part 2
2006-10-20|849575|How do I shut down a workstation via Remote Desktop?
2006-10-25|872891|Non-resolution of the dead home desktop problem
2006-10-26|875991|For a brief shining moment, DirectX was more popular than another word that ends in x
2006-10-27|880411|The great Polish Sea -or- We forgot Poland!
2006-11-01|922449|I bet somebody got a really nice bonus for that feature
2006-11-02|931674|Make sure you disable the correct window for modal UI
2006-11-03|942851|How do I convert an HRESULT to a Win32 error code?
2006-11-06|999999|On the importance of backwards compatibility for large corporations
2006-11-08|1035971|How do I test that return value of ShellExecute against 32?
2006-11-09|1044151|A modest proposal: Solving the problem of steroids in baseball
2006-11-14|1075573|Keeping classic hardware alive through emulation
2006-11-15|1081320|Manipulating the DIB color table for fun and profit
2006-11-20|1109013|Paradoxically, you should remove the smart card when logging on with a smart card
2006-11-21|1115695|What is the process by which the cursor gets set?
2006-11-22|1122581|The quiet dream of placebo settings
2006-11-23|1128591|Placebo setting: QoS bandwidth reservation
2006-11-27|1160055|It's not surprising at all that people search for Yahoo
2006-11-29|1171695|A fork is an easy-to-find nonstandard USB device
2006-11-30|1178288|It took two of us to keep up with one Bob
2006-12-01|1184734|Nailing down what constitutes valuable consideration
